Product,Sku,Outlet,Count,Value,Avg. Item Value,Reorder point
Marques de Riscal Gran Reserva,14461,Blackmarket,0.00000,0.00000,62.00000,0.00000
Marques de Riscal Gran Reserva,14461,Head Office,0.00000,0.00000,62.00000,0.00000
Marques de Riscal Gran Reserva,14461,Parnell,0.00000,0.00000,62.00000,0.00000
Marques de Riscal Gran Reserva,14461,Penrose,0.00000,0.00000,62.00000,0.00000
Marques de Riscal Gran Reserva,14461,Ponsonby,0.00000,0.00000,62.00000,0.00000
Delord Armagnac Vintage 1958,12698,Blackmarket,0.00000,0.00000,177.84000,0.00000
Delord Armagnac Vintage 1958,12698,Head Office,0.00000,0.00000,177.84000,0.00000
Delord Armagnac Vintage 1958,12698,Parnell,0.00000,0.00000,177.84000,0.00000
Delord Armagnac Vintage 1958,12698,Penrose,0.00000,0.00000,177.84000,0.00000
Delord Armagnac Vintage 1958,12698,Ponsonby,0.00000,0.00000,177.84000,0.00000
Leflaive Saint-Aubin 1er Chanteniere,10883,Blackmarket,0.00000,0.00000,28.00000,0.00000
Leflaive Saint-Aubin 1er Chanteniere,10883,Head Office,0.00000,0.00000,28.00000,0.00000
Leflaive Saint-Aubin 1er Chanteniere,10883,Parnell,0.00000,0.00000,28.00000,0.00000
Leflaive Saint-Aubin 1er Chanteniere,10883,Penrose,5.00000,140.00000,28.00000,0.00000
Leflaive Saint-Aubin 1er Chanteniere,10883,Ponsonby,0.00000,0.00000,28.00000,0.00000
Chanarmuyo Estate Malbec,13696,Blackmarket,0.00000,0.00000,12.67000,0.00000
Chanarmuyo Estate Malbec,13696,Head Office,0.00000,0.00000,12.67000,0.00000
Chanarmuyo Estate Malbec,13696,Parnell,0.00000,0.00000,12.67000,0.00000
Chanarmuyo Estate Malbec,13696,Penrose,3.00000,38.01000,12.67000,0.00000
Chanarmuyo Estate Malbec,13696,Ponsonby,0.00000,0.00000,12.67000,0.00000
Ch La Fleur Carrere,11009,Blackmarket,0.00000,0.00000,13.76000,0.00000
Ch La Fleur Carrere,11009,Head Office,0.00000,0.00000,13.76000,0.00000
Ch La Fleur Carrere,11009,Parnell,0.00000,0.00000,13.76000,0.00000
Ch La Fleur Carrere,11009,Penrose,0.00000,0.00000,13.76000,0.00000
Ch La Fleur Carrere,11009,Ponsonby,0.00000,0.00000,13.76000,0.00000
Daumas Gassac Blanc 1500ml,12811,Blackmarket,0.00000,0.00000,55.00000,0.00000
Daumas Gassac Blanc 1500ml,12811,Head Office,0.00000,0.00000,55.00000,0.00000
Daumas Gassac Blanc 1500ml,12811,Parnell,0.00000,0.00000,55.00000,0.00000
Daumas Gassac Blanc 1500ml,12811,Penrose,0.00000,0.00000,55.00000,0.00000
Daumas Gassac Blanc 1500ml,12811,Ponsonby,0.00000,0.00000,55.00000,0.00000
Ch Fondarzac 2001 Red,10201,Blackmarket,0.00000,0.00000,8.35000,0.00000
Ch Fondarzac 2001 Red,10201,Head Office,0.00000,0.00000,8.35000,0.00000
Ch Fondarzac 2001 Red,10201,Parnell,0.00000,0.00000,8.35000,0.00000
Ch Fondarzac 2001 Red,10201,Penrose,0.00000,0.00000,8.35000,0.00000
Ch Fondarzac 2001 Red,10201,Ponsonby,0.00000,0.00000,8.35000,0.00000
Belingard Monbazillac 750ml,14604,Blackmarket,0.00000,0.00000,20.62000,0.00000
Belingard Monbazillac 750ml,14604,Head Office,-1.00000,-20.62000,20.62000,0.00000
Belingard Monbazillac 750ml,14604,Parnell,0.00000,0.00000,20.62000,0.00000
Belingard Monbazillac 750ml,14604,Penrose,0.00000,0.00000,20.62000,0.00000
Belingard Monbazillac 750ml,14604,Ponsonby,0.00000,0.00000,20.62000,0.00000
Ti Tonics Blueberry White Tea,13718,Blackmarket,-108.00000,-248.39999,2.30000,0.00000
Ti Tonics Blueberry White Tea,13718,Head Office,-12.00000,-27.60000,2.30000,0.00000
Ti Tonics Blueberry White Tea,13718,Parnell,0.00000,0.00000,2.30000,0.00000
Ti Tonics Blueberry White Tea,13718,Penrose,-38.00000,-87.40000,2.30000,0.00000
